Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,20,64.143973,65.181747,66.233775,67.289237,68.332682,69.344184,70.299770,71.172143,71.931642,72.547426,72.988804,73.226659,73.234896,72.991859,72.481655,71.695350,70.631988,69.299415,67.714876,65.905360,63.907668,61.768151,59.542038,57.292241,55.087478,52.999512,
 ,25,64.425817,65.790177,67.207862,68.663675,70.137563,71.604716,73.035920,74.398178,75.655617,76.770654,77.705362,78.423000,78.889608,79.075624,78.957426,78.518758,77.751961,76.658993,75.252160,73.554564,71.600203,69.433694,67.109560,64.691006,62.248059,59.854966,
 ,30,64.477125,66.188503,67.996904,69.881149,71.815230,73.768399,75.705448,77.587224,79.371426,81.013697,82.468972,83.693043,84.644270,85.285345,85.585030,85.519798,85.075284,84.247495,83.043721,81.483098,79.596784,77.427699,75.029800,72.466799,69.810286,67.137140,
 ,35,64.184430,66.255072,68.469870,70.800066,73.212439,75.669450,78.129420,80.546897,82.873271,85.057716,87.048440,88.794227,90.246188,91.359633,92.095981,92.424581,92.324387,91.785365,90.809596,89.411989,87.620563,85.476255,83.032197,80.352430,77.509980,74.584262,
 ,40,63.452455,65.883702,68.508808,71.289893,74.185451,77.150533,80.136803,83.092657,85.963578,88.692834,91.222547,93.495138,95.455063,97.050748,98.236627,98.975140,99.238605,99.010843,98.288472,97.081805,95.415269,93.327313,90.869743,88.106452,85.111487,81.966439,
 ,45,62.210681,64.991140,68.017145,71.240274,74.609851,78.073154,81.575253,85.058785,88.463940,91.728819,94.790246,97.585046,100.051708,102.132349,103.774842,104.934972,105.578497,105.682988,105.239332,104.252826,102.743769,100.747505,98.313851,95.505889,92.398063,89.073567,
 ,50,60.417099,63.521653,66.925105,70.567176,74.387322,78.324901,82.318668,86.306077,90.222786,94.002583,97.577871,100.880712,103.844380,106.405305,108.505270,110.093700,111.129907,111.585130,111.444265,110.707169,109.389444,107.522651,105.153872,102.344599,99.168900,95.710853,
 ,55,58.059654,61.449275,65.192685,69.216524,73.449835,77.824081,82.272140,86.726989,91.120612,95.383410,99.444289,103.231424,106.673663,109.702411,112.253874,114.271459,115.708181,116.528914,116.712334,116.252450,115.159605,113.460877,111.199820,108.435487,105.240705,101.699591,
 ,60,55.155863,58.778149,62.810691,67.165855,71.761832,76.522337,81.374919,86.248872,91.073421,95.776544,100.284605,104.522799,108.416359,111.892370,114.882012,117.323061,119.162447,120.358687,120.884061,120.726361,119.890125,118.397262,116.286986,113.615013,110.452000,106.881173,
 ,65,51.751025,55.541406,59.800237,64.424398,69.320817,74.405683,79.601835,84.835724,90.034770,95.125513,100.032746,104.679607,108.988563,112.883109,116.290002,119.141832,121.379704,122.955859,123.836053,124.001544,123.450565,122.199182,120.281456,117.748854,114.668874,111.122844,
 ,70,47.915306,51.798870,56.211049,61.031918,66.156703,71.494307,76.963509,82.488786,87.996719,93.413411,98.663070,103.667722,108.347939,112.624402,116.420098,119.662928,122.288505,124.242933,125.485391,125.990343,125.749262,124.771732,123.085862,120.737939,117.791275,114.324228,
 ,75,43.739942,47.633847,52.118816,57.056604,62.330191,67.841396,73.505595,79.246172,84.989845,90.663287,96.191129,101.495249,106.495230,111.109759,115.258758,118.866005,121.862020,124.186984,125.793514,126.649090,126.738025,126.062825,124.644869,122.524327,119.759272,116.423952,
 ,80,39.332749,43.149231,47.621856,52.592256,57.930426,63.531234,69.307290,75.181767,81.082511,86.937792,92.673683,98.212913,103.475025,108.377581,112.838199,116.777170,120.120394,122.802424,124.769406,125.981719,126.416182,126.067674,124.950097,123.096575,120.558860,117.405898,
 ,85,34.813114,38.463133,42.837327,47.755029,53.072226,58.676854,64.479371,70.403634,76.379629,82.338274,88.208141,93.913851,99.375899,104.511649,109.237250,113.470210,117.132364,120.153011,122.472004,124.042584,124.833811,124.832451,124.044221,122.494288,120.226990,117.304726,
 ,90,30.306666,33.704311,37.897326,42.680106,47.893235,53.417602,59.162120,65.052258,71.021200,77.003614,82.931680,88.733004,94.330092,99.641107,104.581635,109.067185,113.016166,116.353091,119.011785,120.938395,122.094045,122.456971,122.024050,120.811613,118.855496,116.210277,
 ,95,25.939892,29.007790,32.945316,37.518782,42.551514,47.917116,53.523607,59.299085,65.181076,71.109182,77.020383,82.846444,88.513018,93.940147,99.043843,103.738494,107.939815,111.568087,114.551468,116.829161,118.354259,119.096134,119.042243,118.199257,116.593447,114.270292,
 ,100,21.835202,24.511260,28.133569,32.436659,37.224231,42.362342,47.758922,53.345894,59.066424,64.866365,70.688805,76.470950,82.142850,87.627600,92.842734,97.702491,102.120721,106.014132,109.305682,111.927869,113.825772,114.959666,115.307098,114.864333,113.647084,111.690489,
 ,105,18.107422,20.353277,23.622588,27.613791,32.108169,36.964186,42.090860,47.425443,52.918277,58.522970,64.190191,69.864021,75.480284,80.966444,86.242764,91.224424,95.824344,99.956429,103.539002,106.498218,108.771266,110.309203,111.079298,111.066780,110.275914,108.730350,
 ,110,14.863754,16.674764,19.583480,23.247201,27.422031,31.959535,36.771661,41.802928,47.012676,52.364000,57.816814,63.323699,68.827814,74.262465,79.552002,84.613769,89.360820,93.705132,97.561082,100.848952,103.498289,105.450948,106.663689,107.110224,106.782637,105.692106,
 ,115,12.210563,13.624950,16.202233,19.553090,23.407011,27.610818,32.082016,36.774658,41.659069,46.709695,51.897543,57.185522,62.525911,67.859544,73.116420,78.217443,83.077009,87.606187,91.716216,95.322104,98.346136,100.721121,102.393240,103.324392,103.493944,102.899834,
 ,120,10.268759,11.367017,13.675721,16.755767,20.312004,24.189950,28.315138,32.652872,37.185983,41.901919,46.784633,51.809366,56.939566,62.125596,67.304959,72.403774,77.339221,82.022664,86.363177,90.271244,93.662420,96.460786,98.602056,100.036219,100.729631,100.666479,
 ,125,9.183413,10.059227,12.170240,15.034397,18.336621,21.922020,25.723278,29.716000,33.895254,38.262098,42.814841,47.543061,52.423718,57.419133,62.476643,67.529701,72.500101,77.301040,81.840677,86.025956,89.766446,92.978028,95.586273,97.529399,98.760708,99.250428,


Predictor,20

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,64.031552,64.119472,64.244110,64.374486,64.470667,64.486616,64.373191,64.081024,63.563112,62.777012,61.686648,60.263759,58.489061,56.353222,53.857787,51.016198,47.855180,44.416826,40.762011,36.976074,33.178187,29.535946,26.284331,23.737325,22.254385,
 ,5,64.091516,64.288067,64.542241,64.835736,65.138677,65.411889,65.609674,65.682761,65.581173,65.256813,64.665681,63.769692,62.538134,60.948822,58.989030,56.656311,53.959323,50.918853,47.569282,43.960927,40.163921,36.274695,32.426563,28.805567,25.668814,23.347606,
 ,10,64.357474,64.719653,65.140359,65.602731,66.078100,66.528157,66.907644,67.167263,67.256515,67.126296,66.731135,66.031039,64.992980,63.592056,61.812421,59.648048,57.103440,54.194419,50.949193,47.409972,43.635622,39.706100,35.729813,31.855349,28.288005,25.305340,
 ,15,64.772955,65.302130,65.890485,66.522728,67.171543,67.799619,68.362265,68.810250,69.092634,69.159368,68.963555,68.463341,67.623433,66.416303,64.823122,62.834510,60.451189,57.684629,54.557844,51.106538,47.380930,43.448779,39.400421,35.357011,31.483144,28.003003,
 ,20,65.299083,65.997143,66.754893,67.558787,68.383031,69.191483,69.940156,70.580004,71.059723,71.328367,71.337640,71.043833,70.409397,69.404185,68.006428,66.203497,63.992526,61.380980,58.387284,55.041656,51.387370,47.482832,43.405004,39.255069,35.167429,31.322703,
 ,25,65.886507,66.755533,67.684739,68.662520,69.664813,70.656834,71.595468,72.431981,73.114800,73.592131,73.814298,73.735729,73.316587,72.524078,71.333473,69.728898,67.703967,65.262313,62.418115,59.196720,55.635547,51.785501,47.713313,43.505386,39.274016,35.166892,
 ,30,66.479423,67.521270,68.623888,69.777828,70.960978,72.140130,73.273230,74.312008,75.204731,75.898826,76.343259,76.490583,76.298637,75.731922,74.762685,73.371761,71.549226,69.294928,66.618958,63.542146,60.096715,56.327261,52.292346,48.067093,43.747434,39.456741,
 ,35,67.019615,68.235432,69.512832,70.844733,72.211214,73.580874,74.912930,76.159757,77.269595,78.189178,78.866157,79.251211,79.299820,78.973717,78.242046,77.082264,75.480841,73.433805,70.947197,68.037493,64.732101,61.070044,57.103046,52.897279,48.536226,44.125217,
 ,40,67.450159,68.839856,70.292286,71.802942,73.354325,74.917085,76.451944,77.912124,79.245996,80.399721,81.319702,81.954764,82.258009,82.188348,81.711740,80.802167,79.442390,77.624535,75.350551,72.632601,69.493461,65.967013,62.098981,57.948106,53.588051,49.110466,
 ,45,67.718554,69.280243,70.906284,72.594915,74.331289,76.088353,77.828580,79.506262,81.070096,82.465811,83.638662,84.535674,85.107571,85.310408,85.106889,84.467425,83.370958,81.805600,79.769117,77.269320,74.324407,70.963340,67.226352,63.165721,58.847034,54.351213,
 ,50,67.779258,69.508680,71.304679,73.168377,75.087777,77.038370,78.984632,80.882168,82.680217,84.324253,85.758517,86.928311,87.782023,88.272840,88.360162,88.010746,87.199612,85.910734,84.137582,81.883523,79.162149,75.997587,72.424850,68.490357,64.252745,59.784194,
 ,55,67.595652,69.485592,71.445109,73.478288,75.576152,77.716960,79.867446,81.984788,84.018999,85.915508,87.617701,89.069279,90.216360,91.009287,91.404134,91.363948,90.859728,89.871204,88.387421,86.407189,83.939413,81.003371,77.628984,73.857152,69.740277,65.343100,
 ,60,67.141545,69.181238,71.294490,73.488356,75.757002,78.081652,80.431546,82.765691,85.035133,87.185484,89.159467,90.899332,92.349032,93.456120,94.173359,94.460049,94.283107,93.617914,92.448978,90.770423,88.586359,85.911150,82.769638,79.197383,75.240973,70.958547,
 ,65,66.402327,68.576843,70.830146,73.172180,75.600309,78.098885,80.639876,83.184376,85.684727,88.086970,90.333386,92.364950,94.123586,95.554150,96.606135,97.235099,97.403833,97.083299,96.253360,94.903341,93.032431,90.649982,87.775714,84.439894,80.683534,76.558678,
 ,70,65.375873,67.665478,70.040682,72.514120,75.086338,77.744921,80.464757,83.209273,85.932367,88.580766,91.096544,93.419607,95.490015,97.250045,98.646001,99.629731,100.159894,100.202983,99.734141,98.737785,97.208069,95.149216,92.575740,89.512596,85.995311,82.070134,
 ,75,64.073288,66.452770,68.926662,71.509974,74.206313,77.006537,79.888609,82.818503,85.751925,88.636547,91.414481,94.024787,96.405842,98.497499,100.242978,101.590484,102.494567,102.917236,102.828861,102.208869,101.046276,99.340061,97.099427,94.343951,91.103683,87.419215,
 ,80,62.519544,64.957499,67.501186,70.167523,72.962955,75.881573,78.904505,82.000460,85.127183,88.233536,91.261917,94.150766,96.836985,99.258169,101.354587,103.070895,104.357589,105.172212,105.480338,105.256346,104.484029,103.157024,101.279112,98.864401,95.937418,92.533139,
 ,85,60.754016,63.212122,65.790385,68.507012,71.370938,74.379361,77.516608,80.754256,84.052290,87.360997,90.623293,93.777225,96.758426,99.502416,101.946664,104.032396,105.706137,106.921007,107.637791,107.825798,107.463536,106.539214,105.051094,103.007717,100.428008,97.341300,
 ,90,58.830849,61.263202,63.833862,66.561569,69.457289,72.521109,75.740523,79.090066,82.532124,86.018610,89.493176,92.893687,96.154710,99.209870,101.994001,104.445031,106.505616,108.124528,109.257798,109.869666,109.933325,109.431495,108.356840,106.712233,104.510910,101.776502,
 ,95,56.818988,59.171646,61.685037,64.377590,67.261763,70.340251,73.603623,77.029421,80.582559,84.216741,87.876543,91.499835,95.020301,98.369845,101.480821,104.288001,106.730291,108.752201,110.305076,111.348113,111.849189,111.785501,111.144051,109.921970,108.126711,105.776123,
 ,100,54.801524,57.012549,59.411274,62.015015,64.837182,67.882782,71.145358,74.605482,78.230701,81.976651,85.788978,89.605717,93.359815,96.981606,100.401103,103.550056,106.363742,108.782513,110.753105,112.229729,113.174968,113.560491,113.367602,112.587627,111.222164,109.283194,
 ,105,52.873786,54.874236,57.093543,59.547364,62.249665,65.207569,68.417558,71.863305,75.515108,79.330663,83.256813,87.231868,91.188149,95.054524,98.758777,102.229745,105.399185,108.203397,110.584596,112.492078,113.883180,114.724062,114.990322,114.667444,113.751111,112.247364,
 ,110,51.139411,52.855894,54.825174,57.061231,59.578582,62.386549,65.484734,68.860140,72.486032,76.322345,80.317242,84.409386,88.530531,92.608130,96.567797,100.335526,103.839639,107.012467,109.791796,112.122086,113.955490,115.252704,115.983634,116.127914,115.675273,114.625755,
 ,115,49.703591,51.062992,52.709011,54.654751,56.915908,59.504625,62.424253,65.665706,69.205694,73.006716,77.018445,81.179982,85.422522,89.672090,93.852121,97.885772,101.697963,105.217116,108.376655,111.116280,113.383035,115.132205,116.328045,116.944352,116.964891,116.383673,
 ,120,48.663196,49.599761,50.852168,52.434280,54.364406,56.658901,59.326214,62.362391,65.748568,69.450502,73.419767,77.596054,81.910004,86.286135,90.645605,94.908662,98.996781,102.834476,106.350843,109.480878,112.166580,114.357892,116.013471,117.101312,117.599230,117.495190,
 ,125,48.094646,48.558649,49.357709,50.508458,52.033848,53.956616,56.292582,59.045104,62.201598,65.732443,69.591960,73.720826,78.049198,82.499978,86.991861,91.442005,95.768298,99.891262,103.735638,107.231731,110.316542,112.934730,115.039417,116.592848,117.566921,117.943568,


Predictor,21

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.862033,64.080330,65.524946,67.259659,66.600180,62.275675,57.352962,56.968666,60.280518,61.140933,57.466514,54.908607,59.861397,68.359210,72.292922,68.858166,62.228258,60.606529,66.217292,71.398432,68.871292,58.430454,48.857488,50.880924,58.303718,
 ,5,63.854346,63.873956,64.492105,66.772393,69.644896,69.963577,65.884391,60.135542,58.530343,61.525557,62.716453,58.636804,54.149307,57.454283,66.510930,72.274147,70.432024,64.105472,61.673031,67.200795,73.753812,73.062100,63.550520,52.560921,51.686782,58.287736,
 ,10,63.451641,63.570186,64.451524,67.476456,71.563750,73.126096,69.687530,63.501502,60.822836,63.497749,65.202896,61.112476,54.850466,55.833987,64.755026,72.098226,71.891076,66.013109,62.715902,67.839412,75.552011,76.741504,68.522113,56.873530,53.503363,59.023016,
 ,15,62.886750,63.045890,64.021867,67.625822,72.911004,75.890807,73.413178,67.152846,63.599179,65.983990,68.383132,64.729131,57.144822,55.430823,63.435194,71.986094,73.381342,68.064010,63.842596,68.173352,76.730224,79.746968,73.048997,61.316404,55.946773,60.269075,
 ,20,62.292107,62.450348,63.338846,67.291128,73.666976,78.148040,76.870541,70.839416,66.599357,68.716326,71.948744,69.154007,60.868740,56.504005,62.876862,72.173181,75.078672,70.424129,65.256914,68.372116,77.351799,82.041410,76.979907,65.567330,58.646857,61.730519,
 ,25,61.802551,61.955651,62.589518,66.613940,73.891717,79.874704,79.960893,74.396612,69.615377,71.441717,75.575465,73.985095,65.638014,59.036856,63.294420,72.844518,77.128231,73.246755,67.196097,68.704810,77.595106,83.704582,80.296462,69.470427,61.344066,63.149689,
 ,30,61.515264,61.714120,61.976201,65.782776,73.707797,81.120693,82.669787,77.753678,72.527011,73.974002,78.984790,78.839658,70.987865,62.755559,64.725101,74.081584,79.593966,76.611690,69.851867,69.482133,77.724497,84.912096,83.090990,73.016218,63.927875,64.373112,
 ,35,61.456516,61.814869,61.670227,64.997323,73.273049,81.985015,85.045843,80.920499,75.309237,76.221512,81.981990,83.409488,76.487535,67.249473,67.026657,75.840991,82.433960,80.489086,73.301497,70.976130,78.041759,85.901113,85.534223,76.306822,66.432176,65.384779,
 ,40,61.567462,62.254656,61.767546,64.425984,72.746360,82.584901,87.170536,83.959636,78.016875,78.191974,84.472351,87.486066,81.800681,72.102586,69.938587,77.972942,85.508425,84.738596,77.476469,73.340253,78.821819,86.923686,87.832912,79.509971,69.001078,66.308522,
 ,45,61.715016,62.935338,62.262776,64.167527,72.252733,83.022990,89.124271,86.950025,80.752273,79.977814,86.459874,90.965032,86.704528,76.977256,73.169078,80.268977,88.613833,89.139051,82.178347,76.562870,80.246981,88.193886,90.181245,82.805216,71.832975,67.380482,
 ,50,61.723687,63.689227,63.053662,64.230628,71.856712,83.359724,90.955631,89.950018,83.623230,81.724975,88.031483,93.836555,91.085532,81.646728,76.467755,82.518258,91.528560,93.433452,87.127678,80.474772,82.362467,89.841047,92.715016,86.330469,75.112504,68.891318,
 ,55,61.417340,64.321893,63.974430,64.540658,71.553081,83.598318,92.661150,92.968544,86.701079,83.590120,89.328984,96.165021,94.921792,85.993993,79.666668,84.554570,94.056005,97.373942,92.021762,84.801515,85.071727,91.883781,95.480387,90.141241,78.947179,71.104976,
 ,60,60.659682,64.657852,64.844253,64.972002,71.279073,83.686989,94.180841,95.951739,89.990355,85.695066,90.512130,98.060469,98.256915,89.991718,82.690547,86.285168,96.056717,100.757344,96.583530,89.231755,88.171597,94.233585,98.426284,94.193553,83.328433,74.176497,
 ,65,59.386597,64.578289,65.514480,65.393879,70.944830,83.538082,95.410330,98.787976,93.418677,88.090766,91.719027,99.645275,101.168543,93.671687,85.543702,87.699703,97.466323,103.447847,100.594579,93.476199,91.409307,96.725242,101.421447,98.353687,88.128590,78.101468,
 ,70,57.627609,64.045874,65.903638,65.714773,70.473019,83.058929,96.225880,101.328730,96.848663,90.742087,93.033031,101.021617,103.735736,97.089535,88.281223,88.860782,98.299042,105.386667,103.912381,97.306262,94.539000,99.161501,104.288695,102.428522,93.129672,82.717816,
 ,75,55.515244,63.115204,66.015513,65.914165,69.836837,82.186821,96.515789,103.418820,100.106439,93.537804,94.465546,102.246696,106.010781,100.290752,90.972051,89.879167,98.637715,106.589677,106.473878,100.572297,97.363265,101.357426,106.844938,106.205026,98.068872,87.752341,
 ,80,53.279482,61.927897,65.938870,66.055156,69.087197,80.920611,96.211380,104.928596,103.017544,96.320938,95.960063,103.322008,108.001356,103.284468,93.662440,90.878421,98.612063,107.134358,108.287744,103.205185,99.755113,103.174070,108.936819,109.488149,102.684835,92.885295,
