Predictor,0

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,10,62.596168,65.236069,67.247537,68.579333,69.214528,69.169884,68.492276,67.252383,65.536165,63.434945,61.035293,58.410203,55.613127,52.676106,49.612508,46.423877,43.109475,39.676549,36.149410,32.575824,29.029748,25.609669,22.431425,19.613371,17.251389,15.385331,
 ,15,60.967801,64.908902,68.254911,70.913826,72.831088,73.991416,74.417363,74.164589,73.314042,71.961642,70.206488,68.139098,65.831558,63.331458,60.660979,57.821451,54.802454,51.593481,48.195793,44.632275,40.953734,37.240681,33.599969,30.155508,27.032007,24.331346,
 ,20,58.920989,63.953994,68.464574,72.324714,75.444459,77.776131,79.315166,80.097288,80.191936,79.692253,78.702449,77.323955,75.642424,73.717887,71.580191,69.230822,66.650811,63.812968,60.695801,57.296426,53.640294,49.786405,45.827330,41.883661,38.092548,34.589995,
 ,25,56.678994,62.532155,67.975301,72.849952,77.033711,80.446854,83.055590,84.871458,85.946480,86.364119,86.226562,85.639636,84.697383,83.468967,81.990574,80.264215,78.263792,75.947073,73.270888,70.206481,66.752327,62.942586,58.850269,54.584763,50.283629,46.098688,
 ,30,54.507749,60.863673,66.956372,72.604475,77.657797,82.006427,85.586620,88.382706,90.424442,91.779517,92.541516,92.814373,92.695303,92.259026,91.546397,90.560039,89.268044,87.614933,85.537329,82.981080,79.916699,76.350841,72.332488,67.953347,63.342377,58.654647,
 ,35,52.687014,59.212935,65.640679,71.778708,77.457622,82.542265,86.940675,90.608982,93.551432,95.815083,97.479150,98.639815,99.392300,99.813067,99.945567,99.792698,99.317788,98.453875,97.119096,95.234875,92.743465,89.622136,85.892285,81.622651,76.926476,71.952771,
 ,40,51.464603,57.859732,64.308623,70.631244,76.654701,82.229047,87.240089,91.617990,95.340708,98.431608,100.950997,102.982136,104.613316,105.918778,106.942096,107.685650,108.108677,108.134350,107.664191,106.596607,104.845962,102.359096,99.127169,95.191702,90.644385,85.620746,
 ,45,51.000317,57.055038,63.257885,69.470867,75.542570,81.326858,86.699851,91.573048,95.901125,99.683433,102.958699,105.793231,108.263962,110.438975,112.359191,114.025216,115.392440,116.375563,116.861409,116.727141,115.860234,114.176864,111.636237,108.249359,104.081566,99.248693,
 ,50,51.320613,56.967816,62.757105,68.622634,74.465423,80.170181,85.624302,90.735140,95.442782,99.726458,103.603590,107.121383,110.342007,113.323794,116.102110,118.674141,120.991242,122.960716,124.456565,125.336747,125.463406,124.722610,123.040807,120.396160,116.823800,112.414615,
 ,55,52.308851,57.641340,62.990472,68.376423,73.778235,79.141257,84.392169,89.456967,94.277473,98.822904,103.094261,107.120644,110.947969,114.622165,118.170370,121.584502,124.811303,127.751419,130.267772,132.201307,133.390865,133.693689,133.003560,131.264447,128.478391,124.706978,
 ,60,53.737753,58.980470,64.011984,68.926679,73.787914,78.622022,83.422507,88.162119,92.808545,97.338973,101.749561,106.057328,110.293840,114.491974,118.668904,122.809639,126.855550,130.701069,134.199589,137.177301,139.452133,140.854423,141.246236,140.536967,138.693671,135.745215,
 ,65,55.325398,60.776690,65.730762,70.324397,74.687363,78.926328,83.116316,87.301202,91.501896,95.728524,99.991885,104.310047,108.707606,113.207469,117.817310,122.514640,127.235001,131.866995,136.255917,140.215478,143.545353,146.051448,147.565852,147.963951,147.176936,145.198516,
 ,70,56.788929,62.756671,67.934442,72.463799,76.507264,80.229273,83.779431,87.281474,90.829829,94.493190,98.322130,102.356494,106.628658,111.160571,115.955033,120.984007,126.178070,131.420923,136.551374,141.373054,145.670301,149.227553,151.849384,153.378653,153.710816,152.803018,
 ,75,57.882000,64.632411,70.337135,75.109462,79.108626,82.522713,85.550029,88.381659,91.188108,94.111897,97.266100,100.736701,104.585358,108.849412,113.537731,118.623348,124.035772,129.656502,135.320415,140.824013,145.939670,150.433861,154.086823,156.711254,158.168025,158.377358,
 ,80,58.415623,66.139068,72.630404,77.948217,82.218242,85.618721,88.363349,90.682719,92.806226,94.946600,97.288752,99.983282,103.143477,106.843560,111.116199,115.948586,121.278243,126.990822,132.922232,138.866321,144.587933,149.839960,154.382362,158.001009,160.524388,161.836550,
 ,85,58.268006,67.058016,74.522924,80.643012,85.487053,89.196698,91.970817,94.048140,95.688548,97.154282,98.692671,100.521717,102.819206,105.715071,109.286105,113.552224,118.474206,123.953757,129.837130,135.923186,141.975962,147.740873,152.963080,157.406250,160.869944,163.204032,
 ,90,57.388866,67.228815,75.765558,82.874345,88.547078,92.868713,96.000265,98.162161,99.616281,100.646799,101.540675,102.568960,103.970053,105.935770,108.600730,112.035234,116.241718,121.154976,126.646426,132.532570,138.587429,144.558271,150.183494,155.211288,159.417556,162.621587,
 ,95,55.801833,66.554642,76.164877,84.366346,91.053484,96.238215,100.026887,102.602285,104.205856,105.118815,105.642258,106.076988,106.704070,107.767162,109.457635,111.903337,115.161652,119.217246,123.984635,129.315407,135.009622,140.830644,146.522410,151.827921,156.507635,160.356318,
 ,100,53.606728,65.004581,75.589438,84.900807,92.710280,98.941017,103.631464,106.912942,108.990616,110.124321,110.608432,110.751104,110.853780,111.192068,111.999054,113.451981,115.662886,118.673579,122.455070,126.911449,131.888068,137.183616,142.565404,147.786852,152.605873,156.802723,
 ,105,50.982010,62.614826,73.972126,84.323576,93.283753,100.669205,106.438420,110.660589,113.493392,115.162624,115.941363,116.128447,116.027066,115.924769,116.076189,116.689520,117.917122,119.850024,122.515761,125.879121,129.845857,134.269711,138.963067,143.711034,148.288085,152.475830,
 ,110,48.185387,59.490002,71.310630,82.546620,92.608273,101.183068,108.136828,113.467289,117.276067,119.745981,121.119014,121.673682,121.702351,121.489940,121.295756,121.339919,121.794980,122.782137,124.370528,126.577946,129.372085,132.672653,136.355580,140.260639,144.203015,147.988222,
 ,115,45.546314,55.805238,67.667358,79.547731,90.587713,100.315791,108.490212,115.028076,119.967646,123.441898,125.654752,126.857154,127.322880,127.325467,127.118326,126.920152,126.906797,127.209358,127.916549,129.078581,130.710049,132.790750,135.265247,138.043296,141.003437,144.001099,
 ,120,43.437480,51.808634,63.169792,75.369055,87.194331,97.974001,107.339838,115.118347,121.277698,125.895284,129.131534,131.204598,132.364689,132.869069,132.959909,132.847585,132.701387,132.648076,132.776726,133.146689,133.794982,134.740269,135.982543,137.499759,139.244207,141.141685,
 ,125,42.209810,47.821321,58.012369,70.115265,82.466074,94.135793,104.604261,113.595634,121.001312,126.838075,131.218340,134.323291,136.375927,137.614295,138.266944,138.533500,138.572967,138.501063,138.395757,138.308163,138.274669,138.326326,138.492865,138.800810,139.267285,139.892605,


Predictor,24

 , , 0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,
 ,0,64.000000,63.831828,63.329606,62.500183,61.354841,59.909108,58.182494,56.198154,53.982498,51.564742,48.976411,46.250815,43.422510,40.526772,37.599111,34.674890,31.789101,28.976423,26.271685,23.710936,21.333312,19.183798,17.316540,15.797195,14.700790,14.100208,
 ,5,63.159903,64.010443,64.529507,64.712595,64.559854,64.076063,63.270531,62.156922,60.753001,59.080299,57.163718,55.031054,52.712467,50.239893,47.646413,44.965596,42.230833,39.474703,36.728399,34.021304,31.380788,28.832356,26.400324,24.109202,21.986004,20.063585,
 ,10,60.757528,62.541862,64.026862,65.196241,66.038358,66.546341,66.718145,66.556537,66.069003,65.267579,64.168595,62.792347,61.162679,59.306495,57.253194,55.034034,52.681438,50.228254,47.706985,45.149022,42.583912,40.038738,37.537659,35.101734,32.749129,30.495855,
 ,15,57.155522,59.682628,61.977616,64.011360,65.759429,67.202243,68.325207,69.118796,69.578592,69.705252,69.504408,68.986482,68.166427,67.063375,65.700205,64.103024,62.300564,60.323498,58.203692,55.973396,53.664397,51.307175,48.930093,46.558685,44.215125,41.917942,
 ,20,52.983873,55.941850,58.779585,61.452552,63.921432,66.152134,68.115856,69.789153,71.154000,72.197827,72.913517,73.299342,73.358835,73.100584,72.537951,71.688697,70.574523,69.220515,67.654503,65.906341,64.007099,61.988211,59.880582,57.713691,55.514755,53.307989,
 ,25,49.149399,52.095782,55.087129,58.061009,60.960514,63.734475,66.337527,68.730138,70.878624,72.755162,74.337800,75.610446,76.562821,77.190363,77.494070,77.480276,77.160337,76.550238,75.670110,74.543647,73.197437,71.660209,69.961999,68.133263,66.203961,64.202648,
 ,30,46.740532,49.145245,51.798132,54.626727,57.559632,60.528932,63.471599,66.330242,69.053480,71.596109,73.919177,75.990008,77.782196,79.275573,80.456138,81.315949,81.852940,82.070690,81.978093,81.588957,80.921506,79.997787,78.842992,77.484681,75.951944,74.274496,
 ,35,46.684026,48.096573,49.925907,52.121274,54.619151,57.348948,60.237787,63.214016,66.209541,69.161249,72.011832,74.710223,77.211826,79.478624,81.479212,83.188786,84.589085,85.668282,86.420817,86.847160,86.953498,86.751336,86.256999,85.491051,84.477609,83.243566,
 ,40,49.241745,49.523225,50.262220,51.463172,53.107358,55.154999,57.549786,60.224411,63.105873,66.119812,69.193689,72.258920,75.252216,78.116390,80.800816,83.261690,85.462162,87.372388,88.969517,90.237617,91.167539,91.756708,92.008828,91.933506,91.545769,90.865485,
 ,45,53.860507,53.231301,52.968620,53.123038,53.730604,54.807190,56.345526,58.315585,60.667877,63.338511,66.254686,69.339626,72.516488,75.711188,78.854294,81.882251,84.738138,87.372136,89.741798,91.812208,93.556037,94.953535,95.992436,96.667784,96.981676,96.942898,
 ,50,59.560580,58.419173,57.502602,56.870391,56.583712,56.698783,57.259572,58.291256,59.795948,61.751672,64.114574,66.823452,69.805292,72.980655,76.268226,79.588279,82.865142,86.028858,89.016275,91.771747,94.247585,96.404327,98.210896,99.644650,100.691343,101.344988,
 ,55,65.377999,64.115808,62.956256,61.940303,61.120582,60.558356,60.318498,60.462732,61.041931,62.088855,63.612917,65.598128,68.004506,70.772198,73.827065,77.086460,80.464337,83.875309,87.237650,90.475379,93.519690,96.309891,98.794027,100.929284,102.682229,104.028925,
 ,60,70.556423,69.476634,68.425032,67.412968,66.466863,65.628202,64.951987,64.503339,64.352119,64.565772,65.201168,66.296804,67.866958,69.899067,72.354711,75.173589,78.279244,81.585201,85.000574,88.434629,91.800238,95.016355,98.009728,100.716060,103.080785,105.059583,
 ,65,74.569431,73.872900,73.181787,72.475477,71.748506,71.012338,70.296011,69.645463,69.121305,68.794781,68.741783,69.035192,69.736330,70.886885,72.502908,74.572125,77.054955,79.888635,82.993190,86.277921,89.647382,93.006331,96.263523,99.334463,102.143344,104.624366,
 ,70,77.092477,76.886532,76.710473,76.512527,76.254773,75.916182,75.494500,75.007054,74.490426,73.998866,73.601196,73.375991,73.404950,73.764794,74.518551,75.707605,77.346034,79.418393,81.881188,84.667393,87.692739,90.862452,94.077460,97.239551,100.255342,103.039193,
 ,75,77.971219,78.283471,78.690684,79.111908,79.477976,79.735847,79.851452,79.811290,79.623007,79.315024,78.935185,78.548229,78.231856,78.071177,78.151570,78.550377,79.328390,80.522496,82.140888,84.161752,86.535514,89.189866,92.036317,94.977043,97.911108,100.739627,
 ,80,77.194601,77.987641,78.973961,80.046173,81.105841,82.069499,82.872526,83.471358,83.844465,83.992455,83.937435,83.721658,83.405296,83.063134,82.779924,82.644301,82.741389,83.144669,83.908137,85.060039,86.599367,88.495752,90.692586,93.112499,95.664024,98.248320,
 ,85,74.871241,76.058128,77.561787,79.251947,81.003465,82.704610,84.262271,85.604785,86.683161,87.471258,87.965333,88.183071,88.162145,87.958153,87.641741,87.294692,87.004789,86.859477,86.938595,87.306889,88.007321,89.056289,90.441669,92.123956,94.040154,96.109505,
 ,90,71.207328,72.668263,74.585750,76.811044,79.195430,81.601553,83.910393,86.024843,87.871096,89.398732,90.580135,91.409531,91.901761,92.090754,92.027581,91.777909,91.418649,91.033637,90.708292,90.523388,90.548395,90.835102,91.412469,92.283559,93.425110,94.789753,
 ,95,66.485867,68.086047,70.289226,72.933323,75.849669,78.878353,81.877496,84.727763,87.333858,89.624378,91.550924,93.086918,94.226312,94.982207,95.385312,95.482110,95.332578,95.007289,94.583767,94.142030,93.759396,93.504834,93.433363,93.581175,93.962223,94.566825,
 ,100,61.048909,62.656902,65.011042,67.941366,71.263104,74.797145,78.382238,81.880595,85.179398,88.190265,90.847887,93.108483,94.948285,96.362118,97.361991,97.975607,98.244655,98.222765,97.972989,97.564716,97.069983,96.559225,96.096666,95.735680,95.514600,95.453523,
 ,105,55.285876,56.791075,59.172714,62.257872,65.849301,69.752143,73.789647,77.809910,81.687221,85.320896,88.633286,91.567730,94.086742,96.170442,97.815155,99.032082,99.845900,100.293201,100.420659,100.282843,99.939608,99.453074,98.884217,98.289236,97.715912,97.200293,
 ,110,49.631382,50.958122,53.270568,56.395999,60.127477,64.257727,68.598711,72.989308,77.296142,81.411509,85.250561,88.748675,91.859265,94.552030,96.811501,98.635777,100.035301,101.031586,101.655798,101.947125,101.950887,101.716362,101.294344,100.734493,100.082581,99.377804,
 ,115,44.571849,45.686454,47.869155,50.947629,54.706764,58.929995,63.422471,68.019118,72.584452,77.009303,81.207039,85.110289,88.668370,91.845319,94.618366,96.976676,98.920219,100.458670,101.610239,102.400397,102.860435,103.025862,102.934631,102.625244,102.134773,101.496911,
 ,120,40.644796,41.550573,43.577082,46.549745,50.245887,54.442651,58.942722,63.581960,68.227795,72.774589,77.138889,81.255521,85.074634,88.559508,91.684904,94.435761,96.806076,98.797868,100.420144,101.687818,102.620548,103.241497,103.576012,103.650250,103.489800,103.118348,
 ,125,38.385127,39.101913,40.963222,43.789693,47.352288,51.424570,55.809691,60.347241,64.910312,69.399729,73.738481,77.867270,81.741179,85.327209,88.602432,91.552534,94.170582,96.455930,98.413163,100.051062,101.381554,102.418657,103.177431,103.672958,103.919384,103.929070,


